,PATH,CATEGORY
4392,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4328.jpg,cracked
4393,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4329.jpg,cracked
4394,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\433.jpg,cracked
4395,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4330.jpg,cracked
4396,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4331.jpg,cracked
4397,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4332.jpg,cracked
4398,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4333.jpg,cracked
4399,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4334.jpg,cracked
4400,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4335.jpg,cracked
4401,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4336.jpg,cracked
4402,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4337.jpg,cracked
4403,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4339.jpg,cracked
4404,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4340.jpg,cracked
4405,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4341.jpg,cracked
4406,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4343.jpg,cracked
4407,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4344.jpg,cracked
4408,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4346.jpg,cracked
4409,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\435.jpg,cracked
4410,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4350.jpg,cracked
4411,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4353.jpg,cracked
4412,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4357.jpg,cracked
4413,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4358.jpg,cracked
4414,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\436.jpg,cracked
4415,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4361.jpg,cracked
4416,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4363.jpg,cracked
4417,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4368.jpg,cracked
4418,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4370.jpg,cracked
4419,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4371.jpg,cracked
4420,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4374.jpg,cracked
4421,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4375.jpg,cracked
4422,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4377.jpg,cracked
4423,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4378.jpg,cracked
4424,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4379.jpg,cracked
4425,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4380.jpg,cracked
4426,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4381.jpg,cracked
4427,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4382.jpg,cracked
4428,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4383.jpg,cracked
4429,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4384.jpg,cracked
4430,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4389.jpg,cracked
4431,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\439.jpg,cracked
4432,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4391.jpg,cracked
4433,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4393.jpg,cracked
4434,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4395.jpg,cracked
4435,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\440.jpg,cracked
4436,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4400.jpg,cracked
4437,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4402.jpg,cracked
4438,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4404.jpg,cracked
4439,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4405.jpg,cracked
4440,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4406.jpg,cracked
4441,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4407.jpg,cracked
4442,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4408.jpg,cracked
4443,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4417.jpg,cracked
4444,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4419.jpg,cracked
4445,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\442.jpg,cracked
4446,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4420.jpg,cracked
4447,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4421.jpg,cracked
4448,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4422.jpg,cracked
4449,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4423.jpg,cracked
4450,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4426.jpg,cracked
4451,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4429.jpg,cracked
4452,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\443.jpg,cracked
4453,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4430.jpg,cracked
4454,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4432.jpg,cracked
4455,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4435.jpg,cracked
4456,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4437.jpg,cracked
4457,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4439.jpg,cracked
4458,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\444.jpg,cracked
4459,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4441.jpg,cracked
4460,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4442.jpg,cracked
4461,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4443.jpg,cracked
4462,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4445.jpg,cracked
4463,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4446.jpg,cracked
4464,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4447.jpg,cracked
4465,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4448.jpg,cracked
4466,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4453.jpg,cracked
4467,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4454.jpg,cracked
4468,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4456.jpg,cracked
4469,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4457.jpg,cracked
4470,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4458.jpg,cracked
4471,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4459.jpg,cracked
4472,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\446.jpg,cracked
4473,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4461.jpg,cracked
4474,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4462.jpg,cracked
4475,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4463.jpg,cracked
4476,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4466.jpg,cracked
4477,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4467.jpg,cracked
4478,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4469.jpg,cracked
4479,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4471.jpg,cracked
4480,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4472.jpg,cracked
4481,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4473.jpg,cracked
4482,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4474.jpg,cracked
4483,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4476.jpg,cracked
4484,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4477.jpg,cracked
4485,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4483.jpg,cracked
4486,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4487.jpg,cracked
4487,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4489.jpg,cracked
4488,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\449.jpg,cracked
4489,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4490.jpg,cracked
4490,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4491.jpg,cracked
4491,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4495.jpg,cracked
4492,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4497.jpg,cracked
4493,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\45.jpg,cracked
4494,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\450.jpg,cracked
4495,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4500.jpg,cracked
4496,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4502.jpg,cracked
4497,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4503.jpg,cracked
4498,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4504.jpg,cracked
4499,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4506.jpg,cracked
4500,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4507.jpg,cracked
4501,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4509.jpg,cracked
4502,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\451.jpg,cracked
4503,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4511.jpg,cracked
4504,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4513.jpg,cracked
4505,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4514.jpg,cracked
4506,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4515.jpg,cracked
4507,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4516.jpg,cracked
4508,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4517.jpg,cracked
4509,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4519.jpg,cracked
4510,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4520.jpg,cracked
4511,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4523.jpg,cracked
4512,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4526.jpg,cracked
4513,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4527.jpg,cracked
4514,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4528.jpg,cracked
4515,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4529.jpg,cracked
4516,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4530.jpg,cracked
4517,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4531.jpg,cracked
4518,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4534.jpg,cracked
4519,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4535.jpg,cracked
4520,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4536.jpg,cracked
4521,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4538.jpg,cracked
4522,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4540.jpg,cracked
4523,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4542.jpg,cracked
4524,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4543.jpg,cracked
4525,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4544.jpg,cracked
4526,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4545.jpg,cracked
4527,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4546.jpg,cracked
4528,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4549.jpg,cracked
4529,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4553.jpg,cracked
4530,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4554.jpg,cracked
4531,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4557.jpg,cracked
4532,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4558.jpg,cracked
4533,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4560.jpg,cracked
4534,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4561.jpg,cracked
4535,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4562.jpg,cracked
4536,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4563.jpg,cracked
4537,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4564.jpg,cracked
4538,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4566.jpg,cracked
4539,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4567.jpg,cracked
4540,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4569.jpg,cracked
4541,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4570.jpg,cracked
4542,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4571.jpg,cracked
4543,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4572.jpg,cracked
4544,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4573.jpg,cracked
4545,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4575.jpg,cracked
4546,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4576.jpg,cracked
4547,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4577.jpg,cracked
4548,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4579.jpg,cracked
4549,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\458.jpg,cracked
4550,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4580.jpg,cracked
4551,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4582.jpg,cracked
4552,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4585.jpg,cracked
4553,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4586.jpg,cracked
4554,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4587.jpg,cracked
4555,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4589.jpg,cracked
4556,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4590.jpg,cracked
4557,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4591.jpg,cracked
4558,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4596.jpg,cracked
4559,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4598.jpg,cracked
4560,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4599.jpg,cracked
4561,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\46.jpg,cracked
4562,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4603.jpg,cracked
4563,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4604.jpg,cracked
4564,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4605.jpg,cracked
4565,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\461.jpg,cracked
4566,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4610.jpg,cracked
4567,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4611.jpg,cracked
4568,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4612.jpg,cracked
4569,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4614.jpg,cracked
4570,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4616.jpg,cracked
4571,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4619.jpg,cracked
4572,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4620.jpg,cracked
4573,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4621.jpg,cracked
4574,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4622.jpg,cracked
4575,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4623.jpg,cracked
4576,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4625.jpg,cracked
4577,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4628.jpg,cracked
4578,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4630.jpg,cracked
4579,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4632.jpg,cracked
4580,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4633.jpg,cracked
4581,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4634.jpg,cracked
4582,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4635.jpg,cracked
4583,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4637.jpg,cracked
4584,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4638.jpg,cracked
4585,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\train\cracked\4643.jpg,cracked
